round,model,r2_score,weight
177,knn-tuned-sqrt,0.5468842416431583,0.033811731329322164
177,knn-tuned-l,0.5468842416431583,0.033811731329322164
177,ridge,0.37666843184102533,0.006163530367570235
177,rf-tuned-l,0.6262511329671601,0.07477448642788877
177,rf-tuned-xl,0.6308175224982597,0.07826814062069809
177,gb-tuned-l,0.5711708710235476,0.0431065137518284
177,gb-tuned-xl,0.5711708710235475,0.043106513751828356
177,xgb-xl,0.6623125991795152,0.1072423684232015
177,xgb-l,0.6623125991795152,0.1072423684232015
177,mlp-adaptive-xl,0.6760582714383192,0.12304475130764606
177,mlp-l,0.6672767664199722,0.11270041132667047
177,svr-rbf-xl,0.6721796904652633,0.11836372647041117
177,svr-poly-l,0.6721796904652633,0.11836372647041117
177,knn-tuned-sqrt,0.5468842416431583,0.033811731329322164
177,knn-tuned-l,0.5468842416431583,0.033811731329322164
177,ridge,0.37666843184102533,0.006163530367570235
178,rf-tuned-l,0.627293341551291,0.076220725423667
178,rf-tuned-xl,0.6276324191074604,0.0764796114609102
178,gb-tuned-l,0.570364015067639,0.043135233599646765
178,gb-tuned-xl,0.5703640150676391,0.043135233599646806
178,xgb-xl,0.6592288485505485,0.10489800350852664
178,xgb-l,0.6592288485505485,0.10489800350852664
178,mlp-adaptive-xl,0.6677654369792598,0.11424603986697267
178,mlp-l,0.6720735820554845,0.11927548503728072
178,svr-rbf-xl,0.6735735201829598,0.12107802823566421
178,svr-poly-l,0.6735735201829598,0.12107802823566421
178,knn-tuned-sqrt,0.5486394990203279,0.03471233112255268
178,knn-tuned-l,0.5486394990203279,0.03471233112255268
178,ridge,0.3752648945958249,0.006130945278388799
178,rf-tuned-l,0.627293341551291,0.076220725423667
178,rf-tuned-xl,0.6276324191074604,0.0764796114609102
178,gb-tuned-l,0.570364015067639,0.043135233599646765
178,gb-tuned-xl,0.5703640150676391,0.043135233599646806
178,xgb-xl,0.6592288485505485,0.10489800350852664
178,xgb-l,0.6592288485505485,0.10489800350852664
178,mlp-adaptive-xl,0.6677654369792598,0.11424603986697267
178,mlp-l,0.6720735820554845,0.11927548503728072
178,svr-rbf-xl,0.6735735201829598,0.12107802823566421
178,svr-poly-l,0.6735735201829598,0.12107802823566421
178,knn-tuned-sqrt,0.5486394990203279,0.03471233112255268
178,knn-tuned-l,0.5486394990203279,0.03471233112255268
178,ridge,0.3752648945958249,0.006130945278388799
178,rf-tuned-l,0.627293341551291,0.076220725423667
178,rf-tuned-xl,0.6276324191074604,0.0764796114609102
178,gb-tuned-l,0.570364015067639,0.043135233599646765
178,gb-tuned-xl,0.5703640150676391,0.043135233599646806
178,xgb-xl,0.6592288485505485,0.10489800350852664
178,xgb-l,0.6592288485505485,0.10489800350852664
178,mlp-adaptive-xl,0.6677654369792598,0.11424603986697267
178,mlp-l,0.6720735820554845,0.11927548503728072
178,svr-rbf-xl,0.6735735201829598,0.12107802823566421
178,svr-poly-l,0.6735735201829598,0.12107802823566421
178,knn-tuned-sqrt,0.5486394990203279,0.03471233112255268
178,knn-tuned-l,0.5486394990203279,0.03471233112255268
178,ridge,0.3752648945958249,0.006130945278388799
178,rf-tuned-l,0.627293341551291,0.076220725423667
178,rf-tuned-xl,0.6276324191074604,0.0764796114609102
178,gb-tuned-l,0.570364015067639,0.043135233599646765
178,gb-tuned-xl,0.5703640150676391,0.043135233599646806
178,xgb-xl,0.6592288485505485,0.10489800350852664
178,xgb-l,0.6592288485505485,0.10489800350852664
178,mlp-adaptive-xl,0.6677654369792598,0.11424603986697267
178,mlp-l,0.6720735820554845,0.11927548503728072
178,svr-rbf-xl,0.6735735201829598,0.12107802823566421
178,svr-poly-l,0.6735735201829598,0.12107802823566421
178,knn-tuned-sqrt,0.5486394990203279,0.03471233112255268
178,knn-tuned-l,0.5486394990203279,0.03471233112255268
178,ridge,0.3752648945958249,0.006130945278388799
178,rf-tuned-l,0.627293341551291,0.076220725423667
178,rf-tuned-xl,0.6276324191074604,0.0764796114609102
178,gb-tuned-l,0.570364015067639,0.043135233599646765
178,gb-tuned-xl,0.5703640150676391,0.043135233599646806
178,xgb-xl,0.6592288485505485,0.10489800350852664
178,xgb-l,0.6592288485505485,0.10489800350852664
178,mlp-adaptive-xl,0.6677654369792598,0.11424603986697267
178,mlp-l,0.6720735820554845,0.11927548503728072
178,svr-rbf-xl,0.6735735201829598,0.12107802823566421
178,svr-poly-l,0.6735735201829598,0.12107802823566421
178,knn-tuned-sqrt,0.5486394990203279,0.03471233112255268
178,knn-tuned-l,0.5486394990203279,0.03471233112255268
178,ridge,0.3752648945958249,0.006130945278388799
179,rf-tuned-l,0.6298092262128355,0.07768784312368318
179,rf-tuned-xl,0.6291769959424891,0.07719822644638942
179,gb-tuned-l,0.571699887442797,0.04344976304894524
179,gb-tuned-xl,0.571699887442797,0.04344976304894524
179,xgb-xl,0.6583569607892255,0.10335566844965617
179,xgb-l,0.6583569607892255,0.10335566844965617
179,mlp-adaptive-xl,0.6735118976816632,0.12026835054959602
179,mlp-l,0.6679797363333911,0.11379560347783471
179,svr-rbf-xl,0.6734282027842771,0.12016773418826901
179,svr-poly-l,0.6734282027842771,0.12016773418826901
179,knn-tuned-sqrt,0.5513431672886439,0.035446984884445906
179,knn-tuned-l,0.5513431672886439,0.035446984884445906
179,ridge,0.37715020776309105,0.0062096752598641185
179,rf-tuned-l,0.6298092262128355,0.07768784312368318
179,rf-tuned-xl,0.6291769959424891,0.07719822644638942
179,gb-tuned-l,0.571699887442797,0.04344976304894524
179,gb-tuned-xl,0.571699887442797,0.04344976304894524
179,xgb-xl,0.6583569607892255,0.10335566844965617
179,xgb-l,0.6583569607892255,0.10335566844965617
179,mlp-adaptive-xl,0.6735118976816632,0.12026835054959602
179,mlp-l,0.6679797363333911,0.11379560347783471
179,svr-rbf-xl,0.6734282027842771,0.12016773418826901
179,svr-poly-l,0.6734282027842771,0.12016773418826901
179,knn-tuned-sqrt,0.5513431672886439,0.035446984884445906
179,knn-tuned-l,0.5513431672886439,0.035446984884445906
179,ridge,0.37715020776309105,0.0062096752598641185
179,rf-tuned-l,0.6298092262128355,0.07768784312368318
179,rf-tuned-xl,0.6291769959424891,0.07719822644638942
179,gb-tuned-l,0.571699887442797,0.04344976304894524
179,gb-tuned-xl,0.571699887442797,0.04344976304894524
179,xgb-xl,0.6583569607892255,0.10335566844965617
179,xgb-l,0.6583569607892255,0.10335566844965617
179,mlp-adaptive-xl,0.6735118976816632,0.12026835054959602
179,mlp-l,0.6679797363333911,0.11379560347783471
179,svr-rbf-xl,0.6734282027842771,0.12016773418826901
179,svr-poly-l,0.6734282027842771,0.12016773418826901
179,knn-tuned-sqrt,0.5513431672886439,0.035446984884445906
179,knn-tuned-l,0.5513431672886439,0.035446984884445906
179,ridge,0.37715020776309105,0.0062096752598641185
179,rf-tuned-l,0.6298092262128355,0.07768784312368318
179,rf-tuned-xl,0.6291769959424891,0.07719822644638942
179,gb-tuned-l,0.571699887442797,0.04344976304894524
179,gb-tuned-xl,0.571699887442797,0.04344976304894524
179,xgb-xl,0.6583569607892255,0.10335566844965617
179,xgb-l,0.6583569607892255,0.10335566844965617
179,mlp-adaptive-xl,0.6735118976816632,0.12026835054959602
179,mlp-l,0.6679797363333911,0.11379560347783471
179,svr-rbf-xl,0.6734282027842771,0.12016773418826901
179,svr-poly-l,0.6734282027842771,0.12016773418826901
179,knn-tuned-sqrt,0.5513431672886439,0.035446984884445906
179,knn-tuned-l,0.5513431672886439,0.035446984884445906
179,ridge,0.37715020776309105,0.0062096752598641185
179,rf-tuned-l,0.6298092262128355,0.07768784312368318
179,rf-tuned-xl,0.6291769959424891,0.07719822644638942
179,gb-tuned-l,0.571699887442797,0.04344976304894524
179,gb-tuned-xl,0.571699887442797,0.04344976304894524
179,xgb-xl,0.6583569607892255,0.10335566844965617
179,xgb-l,0.6583569607892255,0.10335566844965617
179,mlp-adaptive-xl,0.6735118976816632,0.12026835054959602
179,mlp-l,0.6679797363333911,0.11379560347783471
179,svr-rbf-xl,0.6734282027842771,0.12016773418826901
179,svr-poly-l,0.6734282027842771,0.12016773418826901
179,knn-tuned-sqrt,0.5513431672886439,0.035446984884445906
179,knn-tuned-l,0.5513431672886439,0.035446984884445906
179,ridge,0.37715020776309105,0.0062096752598641185
180,rf-tuned-l,0.631348917300323,0.07563964383963617
180,rf-tuned-xl,0.6309200867348166,0.07531597242420672
180,gb-tuned-l,0.5690715694437192,0.0405772293810927
180,gb-tuned-xl,0.5690715694437193,0.04057722938109274
180,xgb-xl,0.6675405539906467,0.10862449147023998
180,xgb-l,0.6675405539906467,0.10862449147023998
180,mlp-adaptive-xl,0.6804682492096243,0.12361524195980494
180,mlp-l,0.6763017931489796,0.11857068654258321
180,svr-rbf-xl,0.6747919142365907,0.11679386046694826
180,svr-poly-l,0.6747919142365907,0.11679386046694826
180,knn-tuned-sqrt,0.5526994149002246,0.03444919090625727
180,knn-tuned-l,0.5526994149002246,0.03444919090625727
180,ridge,0.37740731004822564,0.005968910784692452
180,rf-tuned-l,0.631348917300323,0.07563964383963617
180,rf-tuned-xl,0.6309200867348166,0.07531597242420672
180,gb-tuned-l,0.5690715694437192,0.0405772293810927
180,gb-tuned-xl,0.5690715694437193,0.04057722938109274
180,xgb-xl,0.6675405539906467,0.10862449147023998
180,xgb-l,0.6675405539906467,0.10862449147023998
180,mlp-adaptive-xl,0.6804682492096243,0.12361524195980494
180,mlp-l,0.6763017931489796,0.11857068654258321
180,svr-rbf-xl,0.6747919142365907,0.11679386046694826
180,svr-poly-l,0.6747919142365907,0.11679386046694826
180,knn-tuned-sqrt,0.5526994149002246,0.03444919090625727
180,knn-tuned-l,0.5526994149002246,0.03444919090625727
180,ridge,0.37740731004822564,0.005968910784692452
180,rf-tuned-l,0.631348917300323,0.07563964383963617
180,rf-tuned-xl,0.6309200867348166,0.07531597242420672
180,gb-tuned-l,0.5690715694437192,0.0405772293810927
180,gb-tuned-xl,0.5690715694437193,0.04057722938109274
180,xgb-xl,0.6675405539906467,0.10862449147023998
180,xgb-l,0.6675405539906467,0.10862449147023998
180,mlp-adaptive-xl,0.6804682492096243,0.12361524195980494
180,mlp-l,0.6763017931489796,0.11857068654258321
180,svr-rbf-xl,0.6747919142365907,0.11679386046694826
180,svr-poly-l,0.6747919142365907,0.11679386046694826
180,knn-tuned-sqrt,0.5526994149002246,0.03444919090625727
180,knn-tuned-l,0.5526994149002246,0.03444919090625727
180,ridge,0.37740731004822564,0.005968910784692452
180,rf-tuned-l,0.631348917300323,0.07563964383963617
180,rf-tuned-xl,0.6309200867348166,0.07531597242420672
180,gb-tuned-l,0.5690715694437192,0.0405772293810927
180,gb-tuned-xl,0.5690715694437193,0.04057722938109274
180,xgb-xl,0.6675405539906467,0.10862449147023998
180,xgb-l,0.6675405539906467,0.10862449147023998
180,mlp-adaptive-xl,0.6804682492096243,0.12361524195980494
180,mlp-l,0.6763017931489796,0.11857068654258321
180,svr-rbf-xl,0.6747919142365907,0.11679386046694826
180,svr-poly-l,0.6747919142365907,0.11679386046694826
180,knn-tuned-sqrt,0.5526994149002246,0.03444919090625727
180,knn-tuned-l,0.5526994149002246,0.03444919090625727
180,ridge,0.37740731004822564,0.005968910784692452
180,rf-tuned-l,0.631348917300323,0.07563964383963617
180,rf-tuned-xl,0.6309200867348166,0.07531597242420672
180,gb-tuned-l,0.5690715694437192,0.0405772293810927
180,gb-tuned-xl,0.5690715694437193,0.04057722938109274
180,xgb-xl,0.6675405539906467,0.10862449147023998
180,xgb-l,0.6675405539906467,0.10862449147023998
180,mlp-adaptive-xl,0.6804682492096243,0.12361524195980494
180,mlp-l,0.6763017931489796,0.11857068654258321
180,svr-rbf-xl,0.6747919142365907,0.11679386046694826
180,svr-poly-l,0.6747919142365907,0.11679386046694826
180,knn-tuned-sqrt,0.5526994149002246,0.03444919090625727
180,knn-tuned-l,0.5526994149002246,0.03444919090625727
180,ridge,0.37740731004822564,0.005968910784692452
181,rf-tuned-l,0.6306596342014623,0.0760857139515919
181,rf-tuned-xl,0.6327629512173145,0.0777029862795771
181,gb-tuned-l,0.574303055032811,0.04330615307435739
181,gb-tuned-xl,0.574303055032811,0.04330615307435739
181,xgb-xl,0.6645094943359358,0.10673606674318362
181,xgb-l,0.6645094943359358,0.10673606674318362
181,mlp-adaptive-xl,0.6754963238286555,0.11913143938426737
181,mlp-l,0.6673655189160362,0.10982842409123579
181,svr-rbf-xl,0.6761252890574971,0.11988309606625518
181,svr-poly-l,0.6761252890574971,0.11988309606625518
181,knn-tuned-sqrt,0.5547517616271123,0.03561553055203444
181,knn-tuned-l,0.5547517616271123,0.03561553055203444
181,ridge,0.3794393074315111,0.006169743421666697
181,rf-tuned-l,0.6306596342014623,0.0760857139515919
181,rf-tuned-xl,0.6327629512173145,0.0777029862795771
181,gb-tuned-l,0.574303055032811,0.04330615307435739
181,gb-tuned-xl,0.574303055032811,0.04330615307435739
181,xgb-xl,0.6645094943359358,0.10673606674318362
181,xgb-l,0.6645094943359358,0.10673606674318362
181,mlp-adaptive-xl,0.6754963238286555,0.11913143938426737
181,mlp-l,0.6673655189160362,0.10982842409123579
181,svr-rbf-xl,0.6761252890574971,0.11988309606625518
181,svr-poly-l,0.6761252890574971,0.11988309606625518
181,knn-tuned-sqrt,0.5547517616271123,0.03561553055203444
181,knn-tuned-l,0.5547517616271123,0.03561553055203444
181,ridge,0.3794393074315111,0.006169743421666697
181,rf-tuned-l,0.6306596342014623,0.0760857139515919
181,rf-tuned-xl,0.6327629512173145,0.0777029862795771
181,gb-tuned-l,0.574303055032811,0.04330615307435739
181,gb-tuned-xl,0.574303055032811,0.04330615307435739
181,xgb-xl,0.6645094943359358,0.10673606674318362
181,xgb-l,0.6645094943359358,0.10673606674318362
181,mlp-adaptive-xl,0.6754963238286555,0.11913143938426737
181,mlp-l,0.6673655189160362,0.10982842409123579
181,svr-rbf-xl,0.6761252890574971,0.11988309606625518
181,svr-poly-l,0.6761252890574971,0.11988309606625518
181,knn-tuned-sqrt,0.5547517616271123,0.03561553055203444
181,knn-tuned-l,0.5547517616271123,0.03561553055203444
181,ridge,0.3794393074315111,0.006169743421666697
181,rf-tuned-l,0.6306596342014623,0.0760857139515919
181,rf-tuned-xl,0.6327629512173145,0.0777029862795771
181,gb-tuned-l,0.574303055032811,0.04330615307435739
181,gb-tuned-xl,0.574303055032811,0.04330615307435739
181,xgb-xl,0.6645094943359358,0.10673606674318362
181,xgb-l,0.6645094943359358,0.10673606674318362
181,mlp-adaptive-xl,0.6754963238286555,0.11913143938426737
181,mlp-l,0.6673655189160362,0.10982842409123579
181,svr-rbf-xl,0.6761252890574971,0.11988309606625518
181,svr-poly-l,0.6761252890574971,0.11988309606625518
181,knn-tuned-sqrt,0.5547517616271123,0.03561553055203444
181,knn-tuned-l,0.5547517616271123,0.03561553055203444
181,ridge,0.3794393074315111,0.006169743421666697
181,rf-tuned-l,0.6306596342014623,0.0760857139515919
181,rf-tuned-xl,0.6327629512173145,0.0777029862795771
181,gb-tuned-l,0.574303055032811,0.04330615307435739
181,gb-tuned-xl,0.574303055032811,0.04330615307435739
181,xgb-xl,0.6645094943359358,0.10673606674318362
181,xgb-l,0.6645094943359358,0.10673606674318362
181,mlp-adaptive-xl,0.6754963238286555,0.11913143938426737
181,mlp-l,0.6673655189160362,0.10982842409123579
181,svr-rbf-xl,0.6761252890574971,0.11988309606625518
181,svr-poly-l,0.6761252890574971,0.11988309606625518
181,knn-tuned-sqrt,0.5547517616271123,0.03561553055203444
181,knn-tuned-l,0.5547517616271123,0.03561553055203444
181,ridge,0.3794393074315111,0.006169743421666697
182,rf-tuned-l,0.6341826278886443,0.07845074950327709
182,rf-tuned-xl,0.6322433013476966,0.07694399100419673
182,gb-tuned-l,0.5766674994523903,0.04413794082169074
182,gb-tuned-xl,0.5766674994523903,0.04413794082169074
182,xgb-xl,0.664173073934809,0.10588731826915768
182,xgb-l,0.664173073934809,0.10588731826915768
182,mlp-adaptive-xl,0.6721950468270309,0.11473156958642752
182,mlp-l,0.670337898775988,0.11262049801553675
182,svr-rbf-xl,0.6770136398967159,0.12039537916522437
182,svr-poly-l,0.6770136398967159,0.12039537916522437
182,knn-tuned-sqrt,0.5536439732120881,0.035060827663212515
182,knn-tuned-l,0.5536439732120881,0.035060827663212515
182,ridge,0.38183576594318525,0.006290260051991402
182,rf-tuned-l,0.6341826278886443,0.07845074950327709
182,rf-tuned-xl,0.6322433013476966,0.07694399100419673
182,gb-tuned-l,0.5766674994523903,0.04413794082169074
182,gb-tuned-xl,0.5766674994523903,0.04413794082169074
182,xgb-xl,0.664173073934809,0.10588731826915768
182,xgb-l,0.664173073934809,0.10588731826915768
182,mlp-adaptive-xl,0.6721950468270309,0.11473156958642752
182,mlp-l,0.670337898775988,0.11262049801553675
182,svr-rbf-xl,0.6770136398967159,0.12039537916522437
182,svr-poly-l,0.6770136398967159,0.12039537916522437
182,knn-tuned-sqrt,0.5536439732120881,0.035060827663212515
182,knn-tuned-l,0.5536439732120881,0.035060827663212515
182,ridge,0.38183576594318525,0.006290260051991402
182,rf-tuned-l,0.6341826278886443,0.07845074950327709
182,rf-tuned-xl,0.6322433013476966,0.07694399100419673
182,gb-tuned-l,0.5766674994523903,0.04413794082169074
182,gb-tuned-xl,0.5766674994523903,0.04413794082169074
182,xgb-xl,0.664173073934809,0.10588731826915768
182,xgb-l,0.664173073934809,0.10588731826915768
182,mlp-adaptive-xl,0.6721950468270309,0.11473156958642752
182,mlp-l,0.670337898775988,0.11262049801553675
182,svr-rbf-xl,0.6770136398967159,0.12039537916522437
182,svr-poly-l,0.6770136398967159,0.12039537916522437
182,knn-tuned-sqrt,0.5536439732120881,0.035060827663212515
182,knn-tuned-l,0.5536439732120881,0.035060827663212515
182,ridge,0.38183576594318525,0.006290260051991402
182,rf-tuned-l,0.6341826278886443,0.07845074950327709
182,rf-tuned-xl,0.6322433013476966,0.07694399100419673
182,gb-tuned-l,0.5766674994523903,0.04413794082169074
182,gb-tuned-xl,0.5766674994523903,0.04413794082169074
182,xgb-xl,0.664173073934809,0.10588731826915768
182,xgb-l,0.664173073934809,0.10588731826915768
182,mlp-adaptive-xl,0.6721950468270309,0.11473156958642752
182,mlp-l,0.670337898775988,0.11262049801553675
182,svr-rbf-xl,0.6770136398967159,0.12039537916522437
182,svr-poly-l,0.6770136398967159,0.12039537916522437
182,knn-tuned-sqrt,0.5536439732120881,0.035060827663212515
182,knn-tuned-l,0.5536439732120881,0.035060827663212515
182,ridge,0.38183576594318525,0.006290260051991402
182,rf-tuned-l,0.6341826278886443,0.07845074950327709
182,rf-tuned-xl,0.6322433013476966,0.07694399100419673
182,gb-tuned-l,0.5766674994523903,0.04413794082169074
182,gb-tuned-xl,0.5766674994523903,0.04413794082169074
182,xgb-xl,0.664173073934809,0.10588731826915768
182,xgb-l,0.664173073934809,0.10588731826915768
182,mlp-adaptive-xl,0.6721950468270309,0.11473156958642752
182,mlp-l,0.670337898775988,0.11262049801553675
182,svr-rbf-xl,0.6770136398967159,0.12039537916522437
182,svr-poly-l,0.6770136398967159,0.12039537916522437
182,knn-tuned-sqrt,0.5536439732120881,0.035060827663212515
182,knn-tuned-l,0.5536439732120881,0.035060827663212515
182,ridge,0.38183576594318525,0.006290260051991402
183,rf-tuned-l,0.6329411791243829,0.07736909185212192
183,rf-tuned-xl,0.6331860306015162,0.07755876332831188
183,gb-tuned-l,0.5714070827191844,0.04181463536980446
183,gb-tuned-xl,0.5714070827191842,0.041814635369804384
183,xgb-xl,0.6655717663852063,0.10722111991607822
183,xgb-l,0.6655717663852063,0.10722111991607822
183,mlp-adaptive-xl,0.6733257046093408,0.1158658000906751
183,mlp-l,0.668746191641632,0.1106793736658676
183,svr-rbf-xl,0.6782112535250255,0.1216670377333251
183,svr-poly-l,0.6782112535250255,0.1216670377333251
183,knn-tuned-sqrt,0.5547931441122687,0.0354139928627015
183,knn-tuned-l,0.5547931441122687,0.0354139928627015
183,ridge,0.3820325774337078,0.00629339929920492
183,rf-tuned-l,0.6329411791243829,0.07736909185212192
183,rf-tuned-xl,0.6331860306015162,0.07755876332831188
183,gb-tuned-l,0.5714070827191844,0.04181463536980446
183,gb-tuned-xl,0.5714070827191842,0.041814635369804384
183,xgb-xl,0.6655717663852063,0.10722111991607822
183,xgb-l,0.6655717663852063,0.10722111991607822
183,mlp-adaptive-xl,0.6733257046093408,0.1158658000906751
183,mlp-l,0.668746191641632,0.1106793736658676
183,svr-rbf-xl,0.6782112535250255,0.1216670377333251
183,svr-poly-l,0.6782112535250255,0.1216670377333251
183,knn-tuned-sqrt,0.5547931441122687,0.0354139928627015
183,knn-tuned-l,0.5547931441122687,0.0354139928627015
183,ridge,0.3820325774337078,0.00629339929920492
183,rf-tuned-l,0.6329411791243829,0.07736909185212192
183,rf-tuned-xl,0.6331860306015162,0.07755876332831188
183,gb-tuned-l,0.5714070827191844,0.04181463536980446
183,gb-tuned-xl,0.5714070827191842,0.041814635369804384
183,xgb-xl,0.6655717663852063,0.10722111991607822
183,xgb-l,0.6655717663852063,0.10722111991607822
183,mlp-adaptive-xl,0.6733257046093408,0.1158658000906751
183,mlp-l,0.668746191641632,0.1106793736658676
183,svr-rbf-xl,0.6782112535250255,0.1216670377333251
183,svr-poly-l,0.6782112535250255,0.1216670377333251
183,knn-tuned-sqrt,0.5547931441122687,0.0354139928627015
183,knn-tuned-l,0.5547931441122687,0.0354139928627015
183,ridge,0.3820325774337078,0.00629339929920492
183,rf-tuned-l,0.6329411791243829,0.07736909185212192
183,rf-tuned-xl,0.6331860306015162,0.07755876332831188
183,gb-tuned-l,0.5714070827191844,0.04181463536980446
183,gb-tuned-xl,0.5714070827191842,0.041814635369804384
183,xgb-xl,0.6655717663852063,0.10722111991607822
183,xgb-l,0.6655717663852063,0.10722111991607822
183,mlp-adaptive-xl,0.6733257046093408,0.1158658000906751
183,mlp-l,0.668746191641632,0.1106793736658676
183,svr-rbf-xl,0.6782112535250255,0.1216670377333251
183,svr-poly-l,0.6782112535250255,0.1216670377333251
183,knn-tuned-sqrt,0.5547931441122687,0.0354139928627015
183,knn-tuned-l,0.5547931441122687,0.0354139928627015
183,ridge,0.3820325774337078,0.00629339929920492
183,rf-tuned-l,0.6329411791243829,0.07736909185212192
183,rf-tuned-xl,0.6331860306015162,0.07755876332831188
183,gb-tuned-l,0.5714070827191844,0.04181463536980446
183,gb-tuned-xl,0.5714070827191842,0.041814635369804384
183,xgb-xl,0.6655717663852063,0.10722111991607822
183,xgb-l,0.6655717663852063,0.10722111991607822
183,mlp-adaptive-xl,0.6733257046093408,0.1158658000906751
183,mlp-l,0.668746191641632,0.1106793736658676
183,svr-rbf-xl,0.6782112535250255,0.1216670377333251
183,svr-poly-l,0.6782112535250255,0.1216670377333251
183,knn-tuned-sqrt,0.5547931441122687,0.0354139928627015
183,knn-tuned-l,0.5547931441122687,0.0354139928627015
183,ridge,0.3820325774337078,0.00629339929920492
184,rf-tuned-l,0.6330092047945245,0.07682161883382423
184,rf-tuned-xl,0.6308667598551679,0.07519326354163097
184,gb-tuned-l,0.5737967311313271,0.04249393496926943
184,gb-tuned-xl,0.5737967311313271,0.04249393496926943
184,xgb-xl,0.66441748754672,0.10516903609648204
184,xgb-l,0.66441748754672,0.10516903609648204
184,mlp-adaptive-xl,0.6736077793536578,0.1152924381925172
184,mlp-l,0.6766816936657885,0.11889146100247952
184,svr-rbf-xl,0.6789001525620746,0.12155849332179448
184,svr-poly-l,0.6789001525620746,0.12155849332179448
184,knn-tuned-sqrt,0.5530360016592502,0.03452742944142274
184,knn-tuned-l,0.5530360016592502,0.03452742944142274
184,ridge,0.38297000042689444,0.006303430771610701
184,rf-tuned-l,0.6330092047945245,0.07682161883382423
184,rf-tuned-xl,0.6308667598551679,0.07519326354163097
184,gb-tuned-l,0.5737967311313271,0.04249393496926943
184,gb-tuned-xl,0.5737967311313271,0.04249393496926943
184,xgb-xl,0.66441748754672,0.10516903609648204
184,xgb-l,0.66441748754672,0.10516903609648204
184,mlp-adaptive-xl,0.6736077793536578,0.1152924381925172
184,mlp-l,0.6766816936657885,0.11889146100247952
184,svr-rbf-xl,0.6789001525620746,0.12155849332179448
184,svr-poly-l,0.6789001525620746,0.12155849332179448
184,knn-tuned-sqrt,0.5530360016592502,0.03452742944142274
184,knn-tuned-l,0.5530360016592502,0.03452742944142274
184,ridge,0.38297000042689444,0.006303430771610701
184,rf-tuned-l,0.6330092047945245,0.07682161883382423
184,rf-tuned-xl,0.6308667598551679,0.07519326354163097
184,gb-tuned-l,0.5737967311313271,0.04249393496926943
184,gb-tuned-xl,0.5737967311313271,0.04249393496926943
184,xgb-xl,0.66441748754672,0.10516903609648204
184,xgb-l,0.66441748754672,0.10516903609648204
184,mlp-adaptive-xl,0.6736077793536578,0.1152924381925172
184,mlp-l,0.6766816936657885,0.11889146100247952
184,svr-rbf-xl,0.6789001525620746,0.12155849332179448
184,svr-poly-l,0.6789001525620746,0.12155849332179448
184,knn-tuned-sqrt,0.5530360016592502,0.03452742944142274
184,knn-tuned-l,0.5530360016592502,0.03452742944142274
184,ridge,0.38297000042689444,0.006303430771610701
184,rf-tuned-l,0.6330092047945245,0.07682161883382423
184,rf-tuned-xl,0.6308667598551679,0.07519326354163097
184,gb-tuned-l,0.5737967311313271,0.04249393496926943
184,gb-tuned-xl,0.5737967311313271,0.04249393496926943
184,xgb-xl,0.66441748754672,0.10516903609648204
184,xgb-l,0.66441748754672,0.10516903609648204
184,mlp-adaptive-xl,0.6736077793536578,0.1152924381925172
184,mlp-l,0.6766816936657885,0.11889146100247952
184,svr-rbf-xl,0.6789001525620746,0.12155849332179448
184,svr-poly-l,0.6789001525620746,0.12155849332179448
184,knn-tuned-sqrt,0.5530360016592502,0.03452742944142274
184,knn-tuned-l,0.5530360016592502,0.03452742944142274
184,ridge,0.38297000042689444,0.006303430771610701
184,rf-tuned-l,0.6330092047945245,0.07682161883382423
184,rf-tuned-xl,0.6308667598551679,0.07519326354163097
184,gb-tuned-l,0.5737967311313271,0.04249393496926943
184,gb-tuned-xl,0.5737967311313271,0.04249393496926943
184,xgb-xl,0.66441748754672,0.10516903609648204
184,xgb-l,0.66441748754672,0.10516903609648204
184,mlp-adaptive-xl,0.6736077793536578,0.1152924381925172
184,mlp-l,0.6766816936657885,0.11889146100247952
184,svr-rbf-xl,0.6789001525620746,0.12155849332179448
184,svr-poly-l,0.6789001525620746,0.12155849332179448
184,knn-tuned-sqrt,0.5530360016592502,0.03452742944142274
184,knn-tuned-l,0.5530360016592502,0.03452742944142274
184,ridge,0.38297000042689444,0.006303430771610701
185,rf-tuned-l,0.631228668661357,0.07632561957480448
185,rf-tuned-xl,0.6316880503576122,0.0766770520909839
185,gb-tuned-l,0.5750652484631228,0.043526696138668365
185,gb-tuned-xl,0.5750652484631228,0.043526696138668365
185,xgb-xl,0.662294831231165,0.10413314095502396
185,xgb-l,0.662294831231165,0.10413314095502396
185,mlp-adaptive-xl,0.6712596980430726,0.11389978125966899
185,mlp-l,0.6723281193674664,0.11512323499304852
185,svr-rbf-xl,0.6793939133536766,0.1235518743496641
185,svr-poly-l,0.6793939133536766,0.1235518743496641
185,knn-tuned-sqrt,0.5521426655760439,0.03461020654182398
185,knn-tuned-l,0.5521426655760439,0.03461020654182398
185,ridge,0.38226534787954336,0.006330476111133424
185,rf-tuned-l,0.631228668661357,0.07632561957480448
185,rf-tuned-xl,0.6316880503576122,0.0766770520909839
185,gb-tuned-l,0.5750652484631228,0.043526696138668365
185,gb-tuned-xl,0.5750652484631228,0.043526696138668365
185,xgb-xl,0.662294831231165,0.10413314095502396
185,xgb-l,0.662294831231165,0.10413314095502396
185,mlp-adaptive-xl,0.6712596980430726,0.11389978125966899
